order_id,user_id,product_id,quantity,order_date,total_amount
1,26,84,3,2023-01-01,2224
2,163,95,3,2023-01-02,4065
3,127,27,4,2023-01-03,1974
4,177,25,3,2023-01-04,7215
5,112,45,2,2023-01-05,5512
6,46,84,2,2023-01-06,8468
7,137,57,3,2023-01-07,5227
8,27,49,3,2023-01-08,5803
9,163,20,1,2023-01-09,6786
10,97,37,2,2023-01-10,8946
11,161,56,4,2023-01-11,5964
12,34,72,1,2023-01-12,8573
13,108,92,1,2023-01-13,4662
14,174,58,1,2023-01-14,7720
15,163,72,3,2023-01-15,1140
16,197,92,1,2023-01-16,1046
17,188,19,3,2023-01-17,3401
18,193,89,3,2023-01-18,6173
19,11,17,1,2023-01-19,835
20,194,90,1,2023-01-20,8391
21,135,44,2,2023-01-21,7896
22,114,33,4,2023-01-22,4964
23,185,54,1,2023-01-23,7565
24,184,47,2,2023-01-24,755
25,134,70,1,2023-01-25,5855
26,102,44,3,2023-01-26,9796
27,91,46,2,2023-01-27,4570
28,101,73,1,2023-01-28,8822
29,97,77,4,2023-01-29,6350
30,68,10,2,2023-01-30,3259
31,86,58,3,2023-01-31,8161
32,80,60,1,2023-02-01,6258
33,40,94,4,2023-02-02,1453
34,182,23,2,2023-02-03,1774
35,6,26,1,2023-02-04,8742
36,52,57,3,2023-02-05,461
37,191,47,3,2023-02-06,9771
38,196,94,1,2023-02-07,738
39,100,69,4,2023-02-08,241
40,178,13,2,2023-02-09,2657
41,54,38,3,2023-02-10,2199
42,24,21,1,2023-02-11,1388
43,163,1,4,2023-02-12,2130
44,109,6,3,2023-02-13,2605
45,75,5,2,2023-02-14,3982
46,189,53,2,2023-02-15,8993
47,92,87,3,2023-02-16,7540
48,119,100,2,2023-02-17,4852
49,152,57,2,2023-02-18,5754
50,118,52,2,2023-02-19,7267
51,132,64,3,2023-02-20,8128
52,171,97,4,2023-02-21,5573
53,112,30,4,2023-02-22,8736
54,162,63,1,2023-02-23,4719
55,156,52,1,2023-02-24,7975
56,143,57,4,2023-02-25,3134
57,151,28,1,2023-02-26,2435
58,17,89,3,2023-02-27,5797
59,8,80,2,2023-02-28,6394
60,19,95,3,2023-03-01,3596
61,158,93,2,2023-03-02,7893
62,1,57,1,2023-03-03,8807
63,3,98,3,2023-03-04,2329
64,95,7,1,2023-03-05,1655
65,23,92,1,2023-03-06,2094
66,102,4,1,2023-03-07,631
67,76,6,2,2023-03-08,354
68,53,56,1,2023-03-09,6775
69,129,65,3,2023-03-10,3675
70,124,85,2,2023-03-11,7494
71,16,4,3,2023-03-12,3863
72,105,89,3,2023-03-13,2864
73,171,52,2,2023-03-14,4560
74,78,81,4,2023-03-15,9379
75,32,22,4,2023-03-16,2161
76,137,50,2,2023-03-17,8539
77,132,51,2,2023-03-18,3230
78,103,81,3,2023-03-19,8508
79,38,25,2,2023-03-20,6153
80,77,59,3,2023-03-21,220
81,129,52,3,2023-03-22,3620
82,132,26,3,2023-03-23,2422
83,105,40,1,2023-03-24,2377
84,161,81,1,2023-03-25,1197
85,42,13,4,2023-03-26,1500
86,26,43,4,2023-03-27,9845
87,185,85,2,2023-03-28,9172
88,57,4,4,2023-03-29,9385
89,24,94,4,2023-03-30,9992
90,93,87,2,2023-03-31,3876
91,183,5,4,2023-04-01,7031
92,105,40,3,2023-04-02,8691
93,153,54,4,2023-04-03,8309
94,199,52,1,2023-04-04,1305
95,24,92,1,2023-04-05,631
96,86,39,2,2023-04-06,3005
97,188,44,3,2023-04-07,2318
98,149,67,4,2023-04-08,1651
99,51,18,4,2023-04-09,9460
100,196,99,3,2023-04-10,2597
101,72,90,3,2023-04-11,660
102,147,30,2,2023-04-12,5800
103,112,95,3,2023-04-13,442
104,10,59,3,2023-04-14,474
105,141,63,3,2023-04-15,470
106,108,95,1,2023-04-16,5632
107,64,97,2,2023-04-17,7448
108,177,24,2,2023-04-18,8727
109,156,31,1,2023-04-19,8048
110,71,52,1,2023-04-20,5578
111,1,70,3,2023-04-21,788
112,17,56,1,2023-04-22,9201
113,191,21,4,2023-04-23,9267
114,104,48,1,2023-04-24,8576
115,163,59,1,2023-04-25,7277
116,185,85,1,2023-04-26,7937
117,65,23,4,2023-04-27,9297
118,179,88,2,2023-04-28,4698
119,130,6,3,2023-04-29,8590
120,172,82,4,2023-04-30,609
121,190,21,3,2023-05-01,8682
122,110,96,2,2023-05-02,7356
123,160,66,1,2023-05-03,2509
124,47,86,3,2023-05-04,1403
125,101,38,3,2023-05-05,1562
126,120,58,2,2023-05-06,3816
127,175,75,1,2023-05-07,8177
128,41,89,2,2023-05-08,5398
129,144,57,3,2023-05-09,8924
130,67,79,3,2023-05-10,401
131,68,54,3,2023-05-11,7495
132,81,56,1,2023-05-12,274
133,34,24,2,2023-05-13,5967
134,6,75,1,2023-05-14,3792
135,148,37,2,2023-05-15,632
136,174,87,1,2023-05-16,5555
137,146,86,2,2023-05-17,6371
138,57,39,2,2023-05-18,9917
139,141,31,4,2023-05-19,4912
140,63,69,2,2023-05-20,9687
141,31,21,4,2023-05-21,2325
142,184,76,1,2023-05-22,2478
143,76,56,1,2023-05-23,3738
144,177,72,3,2023-05-24,3134
145,70,27,4,2023-05-25,2730
146,158,84,2,2023-05-26,7453
147,150,41,1,2023-05-27,1977
148,72,3,4,2023-05-28,5181
149,30,54,2,2023-05-29,6280
150,100,77,3,2023-05-30,6721
151,170,53,2,2023-05-31,353
152,168,37,4,2023-06-01,3809
153,138,50,3,2023-06-02,5981
154,190,83,2,2023-06-03,785
155,177,70,3,2023-06-04,650
156,50,100,3,2023-06-05,3672
157,119,96,1,2023-06-06,7406
158,33,74,3,2023-06-07,6020
159,17,18,4,2023-06-08,9249
160,99,44,1,2023-06-09,939
161,78,24,2,2023-06-10,4104
162,146,38,1,2023-06-11,2520
163,115,24,2,2023-06-12,4162
164,60,79,1,2023-06-13,6585
165,79,30,1,2023-06-14,4559
166,97,82,3,2023-06-15,4930
167,120,76,1,2023-06-16,9049
168,159,65,4,2023-06-17,7125
169,17,82,3,2023-06-18,6476
170,200,21,3,2023-06-19,5719
171,156,87,2,2023-06-20,283
172,116,37,2,2023-06-21,2796
173,158,62,4,2023-06-22,6505
174,4,85,3,2023-06-23,1808
175,146,21,2,2023-06-24,9213
176,174,14,3,2023-06-25,9247
177,136,25,4,2023-06-26,3532
178,41,57,3,2023-06-27,3189
179,18,63,1,2023-06-28,6465
180,31,18,1,2023-06-29,1576
181,32,6,1,2023-06-30,6745
182,141,67,2,2023-07-01,7063
183,62,12,2,2023-07-02,708
184,132,31,4,2023-07-03,2832
185,71,58,4,2023-07-04,6510
186,102,64,3,2023-07-05,8163
187,62,38,4,2023-07-06,5876
188,141,24,1,2023-07-07,257
189,144,76,2,2023-07-08,7230
190,8,36,1,2023-07-09,2491
191,16,90,4,2023-07-10,8258
192,140,32,1,2023-07-11,7945
193,134,60,3,2023-07-12,6837
194,178,93,3,2023-07-13,5104
195,183,78,4,2023-07-14,4014
196,160,30,3,2023-07-15,4186
197,26,26,4,2023-07-16,9679
198,104,78,2,2023-07-17,5137
199,51,41,4,2023-07-18,9738
200,157,19,2,2023-07-19,9018
201,171,63,2,2023-07-20,7562
202,25,62,4,2023-07-21,1076
203,121,74,1,2023-07-22,2259
204,71,70,2,2023-07-23,7909
205,198,29,4,2023-07-24,6803
206,114,29,4,2023-07-25,2301
207,125,58,3,2023-07-26,3896
208,185,43,4,2023-07-27,1176
209,20,34,1,2023-07-28,6758
210,22,55,2,2023-07-29,5335
211,157,52,3,2023-07-30,8931
212,163,36,1,2023-07-31,4472
213,166,76,4,2023-08-01,1693
214,93,72,3,2023-08-02,7705
215,3,99,4,2023-08-03,7984
216,27,11,3,2023-08-04,1176
217,63,89,3,2023-08-05,4782
218,124,80,4,2023-08-06,7814
219,143,30,1,2023-08-07,1999
220,172,46,3,2023-08-08,5685
221,93,28,3,2023-08-09,9572
222,95,62,1,2023-08-10,7853
223,156,84,1,2023-08-11,778
224,14,7,4,2023-08-12,9255
225,115,73,4,2023-08-13,8375
226,79,100,2,2023-08-14,4400
227,77,75,2,2023-08-15,4982
228,59,29,3,2023-08-16,742
229,24,20,3,2023-08-17,2229
230,50,75,2,2023-08-18,7752
231,185,97,1,2023-08-19,1701
232,149,71,3,2023-08-20,5273
233,67,84,1,2023-08-21,8285
234,139,37,1,2023-08-22,9791
235,179,17,4,2023-08-23,1295
236,39,13,4,2023-08-24,9116
237,173,51,2,2023-08-25,6835
238,197,51,2,2023-08-26,8854
239,76,54,4,2023-08-27,4723
240,197,3,1,2023-08-28,8121
241,145,5,3,2023-08-29,3270
242,176,99,4,2023-08-30,7967
243,59,82,3,2023-08-31,6620
244,103,73,2,2023-09-01,2108
245,176,92,1,2023-09-02,5649
246,42,44,2,2023-09-03,9820
247,72,39,3,2023-09-04,9591
248,28,39,2,2023-09-05,4602
249,151,50,2,2023-09-06,6005
250,174,15,4,2023-09-07,2912
251,143,42,1,2023-09-08,4319
252,195,35,4,2023-09-09,6057
253,4,97,3,2023-09-10,6635
254,76,20,4,2023-09-11,5664
255,4,89,4,2023-09-12,1583
256,13,8,1,2023-09-13,1215
257,43,59,1,2023-09-14,7361
258,132,79,2,2023-09-15,1440
259,85,85,3,2023-09-16,1695
260,148,74,2,2023-09-17,7115
261,57,63,3,2023-09-18,6231
262,142,9,1,2023-09-19,2758
263,139,18,2,2023-09-20,5782
264,115,90,4,2023-09-21,3767
265,97,77,1,2023-09-22,9199
266,40,100,3,2023-09-23,1670
267,191,63,2,2023-09-24,2941
268,81,59,4,2023-09-25,8170
269,125,98,3,2023-09-26,9960
270,62,29,1,2023-09-27,1506
271,112,87,3,2023-09-28,9922
272,125,6,3,2023-09-29,1035
273,200,31,1,2023-09-30,5038
274,195,13,3,2023-10-01,2857
275,22,8,4,2023-10-02,8528
276,195,10,4,2023-10-03,1697
277,81,26,2,2023-10-04,3918
278,61,97,2,2023-10-05,5908
279,30,100,3,2023-10-06,6396
280,128,89,1,2023-10-07,2424
281,185,66,1,2023-10-08,2145
282,86,15,1,2023-10-09,2974
283,73,5,3,2023-10-10,8245
284,127,14,1,2023-10-11,8781
285,56,44,2,2023-10-12,8012
286,111,36,4,2023-10-13,7382
287,64,75,1,2023-10-14,3533
288,186,39,1,2023-10-15,4885
289,91,63,2,2023-10-16,2695
290,92,36,3,2023-10-17,7844
291,87,21,3,2023-10-18,1421
292,25,82,4,2023-10-19,7958
293,31,49,3,2023-10-20,5546
294,122,68,4,2023-10-21,5678
295,54,51,3,2023-10-22,5163
296,197,40,1,2023-10-23,1358
297,140,95,1,2023-10-24,5616
298,127,93,3,2023-10-25,582
299,133,90,3,2023-10-26,4896
300,154,8,4,2023-10-27,9606
301,166,59,3,2023-10-28,1651
302,5,100,1,2023-10-29,4551
303,34,43,1,2023-10-30,875
304,184,12,4,2023-10-31,4722
305,156,13,3,2023-11-01,5463
306,93,74,2,2023-11-02,6013
307,15,63,4,2023-11-03,1292
308,3,8,2,2023-11-04,1414
309,102,98,4,2023-11-05,4315
310,107,12,2,2023-11-06,634
311,9,66,2,2023-11-07,6767
312,132,61,3,2023-11-08,6701
313,183,82,1,2023-11-09,1736
314,73,23,2,2023-11-10,3539
315,44,43,1,2023-11-11,3614
316,42,38,4,2023-11-12,3525
317,196,81,4,2023-11-13,1552
318,82,57,3,2023-11-14,5346
319,46,78,3,2023-11-15,4748
320,79,48,3,2023-11-16,5793
321,154,10,4,2023-11-17,1323
322,84,54,1,2023-11-18,9305
323,166,41,1,2023-11-19,2659
324,176,37,2,2023-11-20,1143
325,77,58,4,2023-11-21,8151
326,133,79,2,2023-11-22,7153
327,141,35,2,2023-11-23,9972
328,111,29,3,2023-11-24,6693
329,162,100,1,2023-11-25,3467
330,178,38,1,2023-11-26,5108
331,181,98,3,2023-11-27,9519
332,81,73,4,2023-11-28,5044
333,26,35,4,2023-11-29,8625
334,67,91,3,2023-11-30,1359
335,64,65,1,2023-12-01,5419
336,164,66,1,2023-12-02,8766
337,6,40,1,2023-12-03,9771
338,121,47,2,2023-12-04,356
339,85,41,3,2023-12-05,4114
340,162,44,1,2023-12-06,3196
341,69,2,1,2023-12-07,4117
342,115,41,3,2023-12-08,9189
343,68,11,1,2023-12-09,9406
344,138,33,2,2023-12-10,3821
345,144,67,4,2023-12-11,7552
346,58,41,2,2023-12-12,5775
347,7,20,4,2023-12-13,7367
348,177,65,4,2023-12-14,7613
349,28,98,4,2023-12-15,1987
350,101,25,3,2023-12-16,6412
351,20,76,4,2023-12-17,881
352,82,30,3,2023-12-18,5557
353,62,46,1,2023-12-19,5922
354,105,17,4,2023-12-20,953
355,75,8,1,2023-12-21,4290
356,34,17,4,2023-12-22,3695
357,136,89,1,2023-12-23,5754
358,158,29,1,2023-12-24,2183
359,64,14,1,2023-12-25,9179
360,166,6,4,2023-12-26,6781
361,16,23,1,2023-12-27,1545
362,189,35,3,2023-12-28,8540
363,37,22,1,2023-12-29,9794
364,120,26,1,2023-12-30,8178
365,145,91,1,2023-12-31,3713
366,133,38,2,2024-01-01,1664
367,68,88,4,2024-01-02,5526
368,139,20,1,2024-01-03,2275
369,118,23,1,2024-01-04,5159
370,131,16,4,2024-01-05,5662
371,2,3,4,2024-01-06,3537
372,192,17,4,2024-01-07,7256
373,96,36,1,2024-01-08,363
374,120,76,4,2024-01-09,210
375,155,20,2,2024-01-10,2534
376,151,96,3,2024-01-11,1985
377,141,55,1,2024-01-12,9791
378,92,22,2,2024-01-13,1461
379,9,54,1,2024-01-14,9384
380,131,51,3,2024-01-15,9785
381,142,84,4,2024-01-16,6610
382,135,31,1,2024-01-17,4861
383,33,85,4,2024-01-18,7585
384,117,81,4,2024-01-19,418
385,109,29,2,2024-01-20,9822
386,162,72,2,2024-01-21,5796
387,60,20,1,2024-01-22,6247
388,108,90,1,2024-01-23,6835
389,43,42,4,2024-01-24,449
390,67,66,3,2024-01-25,3026
391,60,73,4,2024-01-26,8500
392,122,99,3,2024-01-27,5898
393,39,61,1,2024-01-28,614
394,170,62,4,2024-01-29,635
395,105,76,2,2024-01-30,7295
396,126,27,4,2024-01-31,9901
397,155,53,1,2024-02-01,4097
398,190,12,1,2024-02-02,1033
399,5,8,3,2024-02-03,9734
400,120,69,4,2024-02-04,5254
401,80,28,4,2024-02-05,2528
402,105,72,2,2024-02-06,9215
403,50,85,4,2024-02-07,8817
404,31,4,3,2024-02-08,4762
405,175,35,4,2024-02-09,9867
406,196,66,3,2024-02-10,2170
407,68,41,1,2024-02-11,8082
408,192,67,2,2024-02-12,2599
409,131,53,4,2024-02-13,802
410,80,52,2,2024-02-14,9449
411,110,97,3,2024-02-15,6613
412,121,1,2,2024-02-16,8812
413,108,91,1,2024-02-17,1694
414,135,10,3,2024-02-18,299
415,131,33,1,2024-02-19,5142
416,38,31,2,2024-02-20,3632
417,111,3,4,2024-02-21,1186
418,49,45,1,2024-02-22,1929
419,9,88,3,2024-02-23,5260
420,45,75,1,2024-02-24,852
421,7,20,4,2024-02-25,9226
422,182,23,1,2024-02-26,8567
423,46,94,2,2024-02-27,5417
424,40,9,2,2024-02-28,8186
425,65,100,2,2024-02-29,6481
426,31,6,1,2024-03-01,1681
427,34,57,1,2024-03-02,7701
428,95,18,1,2024-03-03,3451
429,148,24,4,2024-03-04,9131
430,83,69,2,2024-03-05,6253
431,71,63,1,2024-03-06,1981
432,149,7,4,2024-03-07,6045
433,171,64,2,2024-03-08,6862
434,138,12,3,2024-03-09,8180
435,146,17,4,2024-03-10,7205
436,188,33,2,2024-03-11,445
437,66,89,4,2024-03-12,7739
438,21,98,1,2024-03-13,6699
439,37,48,1,2024-03-14,355
440,157,89,3,2024-03-15,5770
441,83,4,4,2024-03-16,1558
442,156,81,2,2024-03-17,6417
443,193,58,4,2024-03-18,3307
444,90,94,4,2024-03-19,8506
445,138,50,4,2024-03-20,1804
446,2,73,3,2024-03-21,7926
447,107,24,2,2024-03-22,2777
448,84,25,3,2024-03-23,8353
449,158,74,1,2024-03-24,2899
450,114,89,1,2024-03-25,6712
451,120,71,1,2024-03-26,4319
452,169,15,2,2024-03-27,2359
453,12,31,3,2024-03-28,6172
454,89,86,2,2024-03-29,5184
455,22,99,2,2024-03-30,2144
456,145,18,3,2024-03-31,2848
457,52,75,2,2024-04-01,9759
458,140,87,1,2024-04-02,8848
459,82,5,1,2024-04-03,5986
460,78,21,3,2024-04-04,2104
461,38,32,3,2024-04-05,6220
462,150,93,2,2024-04-06,2493
463,146,12,4,2024-04-07,4489
464,51,12,4,2024-04-08,3091
465,191,20,2,2024-04-09,4405
466,52,49,3,2024-04-10,247
467,33,6,4,2024-04-11,6989
468,121,57,3,2024-04-12,9335
469,89,87,4,2024-04-13,7169
470,197,66,4,2024-04-14,2329
471,11,55,2,2024-04-15,6829
472,78,46,4,2024-04-16,7324
473,61,5,3,2024-04-17,2787
474,106,52,3,2024-04-18,1255
475,30,89,2,2024-04-19,3834
476,15,47,3,2024-04-20,4985
477,198,56,1,2024-04-21,8175
478,196,87,1,2024-04-22,1741
479,187,72,3,2024-04-23,5734
480,126,6,3,2024-04-24,8230
481,173,83,2,2024-04-25,8383
482,13,51,3,2024-04-26,9040
483,141,90,4,2024-04-27,7581
484,180,73,2,2024-04-28,4342
485,15,87,1,2024-04-29,9403
486,152,96,2,2024-04-30,5425
487,53,4,1,2024-05-01,8793
488,68,89,2,2024-05-02,7145
489,46,62,1,2024-05-03,3817
490,23,95,3,2024-05-04,7222
491,128,16,1,2024-05-05,7731
492,78,87,3,2024-05-06,5015
493,54,24,4,2024-05-07,1470
494,86,84,3,2024-05-08,1017
495,192,64,2,2024-05-09,564
496,145,55,4,2024-05-10,1989
497,82,35,4,2024-05-11,5303
498,24,88,2,2024-05-12,5496
499,190,44,2,2024-05-13,5990
500,10,62,2,2024-05-14,3797
