product_id,product_name,category,price,rating
1,Product_1,Electronics,2185,3.7
2,Product_2,Beauty,8926,4.7
3,Product_3,Electronics,9003,3.2
4,Product_4,Beauty,1974,4.2
5,Product_5,Fashion,7136,4.6
6,Product_6,Fashion,8856,4.9
7,Product_7,Sports,4651,4.3
8,Product_8,Beauty,521,3.8
9,Product_9,Electronics,1906,3.1
10,Product_10,Sports,1838,4.3
11,Product_11,Electronics,3339,3.9
12,Product_12,Electronics,5503,4.0
13,Product_13,Electronics,5180,4.2
14,Product_14,Sports,4646,4.0
15,Product_15,Beauty,1322,3.7
16,Product_16,Sports,6332,3.2
17,Product_17,Electronics,7186,4.6
18,Product_18,Home,3666,3.1
19,Product_19,Beauty,1375,4.4
20,Product_20,Home,7785,4.2
21,Product_21,Sports,3822,4.5
22,Product_22,Sports,9619,4.4
23,Product_23,Electronics,7672,3.2
24,Product_24,Fashion,909,3.8
25,Product_25,Electronics,2151,4.5
26,Product_26,Electronics,8257,3.3
27,Product_27,Electronics,4361,3.0
28,Product_28,Electronics,6472,4.8
29,Product_29,Beauty,7892,4.4
30,Product_30,Fashion,8335,4.4
31,Product_31,Fashion,6342,2.8
32,Product_32,Beauty,334,3.4
33,Product_33,Beauty,3349,2.6
34,Product_34,Sports,2059,4.1
35,Product_35,Sports,5196,3.1
36,Product_36,Fashion,2299,3.6
37,Product_37,Fashion,3253,4.1
38,Product_38,Fashion,367,3.5
39,Product_39,Beauty,2119,3.7
40,Product_40,Beauty,2874,4.8
41,Product_41,Beauty,1611,4.4
42,Product_42,Beauty,4972,4.5
43,Product_43,Fashion,5102,4.3
44,Product_44,Fashion,3810,4.0
45,Product_45,Sports,8595,3.5
46,Product_46,Home,9745,2.5
47,Product_47,Home,602,2.9
48,Product_48,Beauty,9172,3.8
49,Product_49,Beauty,6049,2.8
50,Product_50,Beauty,6659,3.1
51,Product_51,Sports,2018,4.7
52,Product_52,Electronics,5951,3.6
53,Product_53,Sports,8197,3.2
54,Product_54,Beauty,9601,3.2
55,Product_55,Beauty,289,3.0
56,Product_56,Electronics,7859,4.2
57,Product_57,Home,7598,2.7
58,Product_58,Electronics,5854,4.3
59,Product_59,Beauty,3913,4.7
60,Product_60,Sports,9031,2.6
61,Product_61,Electronics,1252,3.3
62,Product_62,Fashion,2606,4.8
63,Product_63,Sports,4614,4.8
64,Product_64,Beauty,2236,4.5
65,Product_65,Sports,7084,3.2
66,Product_66,Fashion,7466,2.9
67,Product_67,Home,5590,4.1
68,Product_68,Sports,6605,3.9
69,Product_69,Electronics,9624,4.2
70,Product_70,Fashion,1026,3.4
71,Product_71,Home,8991,2.6
72,Product_72,Sports,265,3.7
73,Product_73,Fashion,4630,4.9
74,Product_74,Electronics,5614,3.6
75,Product_75,Beauty,5611,4.9
76,Product_76,Fashion,8869,4.7
77,Product_77,Beauty,365,2.7
78,Product_78,Fashion,1887,4.0
79,Product_79,Sports,9193,3.0
80,Product_80,Beauty,8118,3.0
81,Product_81,Fashion,4372,4.9
82,Product_82,Beauty,6356,3.6
83,Product_83,Home,9631,4.0
84,Product_84,Sports,8737,4.0
85,Product_85,Electronics,3255,2.7
86,Product_86,Electronics,4464,3.7
87,Product_87,Sports,9900,3.0
88,Product_88,Beauty,1495,2.7
89,Product_89,Electronics,4754,4.9
90,Product_90,Home,4877,3.9
91,Product_91,Sports,7315,2.7
92,Product_92,Home,6608,4.5
93,Product_93,Beauty,6374,4.4
94,Product_94,Beauty,9096,4.8
95,Product_95,Sports,4204,2.5
96,Product_96,Fashion,3893,2.7
97,Product_97,Electronics,5082,2.7
98,Product_98,Home,8921,4.1
99,Product_99,Sports,8682,4.8
100,Product_100,Beauty,4888,4.3
