user_id,user_name,age,region,signup_date
1,User_1,28,North,2022-01-01
2,User_2,26,East,2022-01-02
3,User_3,24,South,2022-01-03
4,User_4,31,West,2022-01-04
5,User_5,21,West,2022-01-05
6,User_6,44,East,2022-01-06
7,User_7,50,North,2022-01-07
8,User_8,25,South,2022-01-08
9,User_9,39,West,2022-01-09
10,User_10,36,West,2022-01-10
11,User_11,26,East,2022-01-11
12,User_12,48,West,2022-01-12
13,User_13,57,South,2022-01-13
14,User_14,57,South,2022-01-14
15,User_15,21,North,2022-01-15
16,User_16,21,North,2022-01-16
17,User_17,53,South,2022-01-17
18,User_18,29,North,2022-01-18
19,User_19,19,South,2022-01-19
20,User_20,33,South,2022-01-20
21,User_21,24,South,2022-01-21
22,User_22,27,North,2022-01-22
23,User_23,57,South,2022-01-23
24,User_24,58,North,2022-01-24
25,User_25,33,West,2022-01-25
26,User_26,36,East,2022-01-26
27,User_27,38,West,2022-01-27
28,User_28,24,South,2022-01-28
29,User_29,43,East,2022-01-29
30,User_30,42,East,2022-01-30
31,User_31,52,South,2022-01-31
32,User_32,37,South,2022-02-01
33,User_33,43,West,2022-02-02
34,User_34,55,North,2022-02-03
35,User_35,36,East,2022-02-04
36,User_36,24,North,2022-02-05
37,User_37,30,South,2022-02-06
38,User_38,35,East,2022-02-07
39,User_39,53,North,2022-02-08
40,User_40,46,South,2022-02-09
41,User_41,59,South,2022-02-10
42,User_42,59,South,2022-02-11
43,User_43,40,East,2022-02-12
44,User_44,43,South,2022-02-13
45,User_45,30,East,2022-02-14
46,User_46,56,South,2022-02-15
47,User_47,58,South,2022-02-16
48,User_48,55,West,2022-02-17
49,User_49,47,West,2022-02-18
50,User_50,49,North,2022-02-19
51,User_51,31,East,2022-02-20
52,User_52,26,East,2022-02-21
53,User_53,38,West,2022-02-22
54,User_54,51,North,2022-02-23
55,User_55,32,South,2022-02-24
56,User_56,49,West,2022-02-25
57,User_57,42,North,2022-02-26
58,User_58,55,North,2022-02-27
59,User_59,18,East,2022-02-28
60,User_60,33,South,2022-03-01
61,User_61,54,South,2022-03-02
62,User_62,23,East,2022-03-03
63,User_63,39,North,2022-03-04
64,User_64,46,West,2022-03-05
65,User_65,56,South,2022-03-06
66,User_66,50,East,2022-03-07
67,User_67,55,North,2022-03-08
68,User_68,35,West,2022-03-09
69,User_69,44,South,2022-03-10
70,User_70,49,South,2022-03-11
71,User_71,50,South,2022-03-12
72,User_72,54,North,2022-03-13
73,User_73,18,West,2022-03-14
74,User_74,56,East,2022-03-15
75,User_75,59,South,2022-03-16
76,User_76,34,West,2022-03-17
77,User_77,56,North,2022-03-18
78,User_78,44,North,2022-03-19
79,User_79,56,West,2022-03-20
80,User_80,51,South,2022-03-21
81,User_81,30,East,2022-03-22
82,User_82,53,East,2022-03-23
83,User_83,32,East,2022-03-24
84,User_84,51,East,2022-03-25
85,User_85,44,West,2022-03-26
86,User_86,25,East,2022-03-27
87,User_87,26,East,2022-03-28
88,User_88,21,South,2022-03-29
89,User_89,47,North,2022-03-30
90,User_90,28,West,2022-03-31
91,User_91,40,South,2022-04-01
92,User_92,53,West,2022-04-02
93,User_93,33,West,2022-04-03
94,User_94,54,West,2022-04-04
95,User_95,21,East,2022-04-05
96,User_96,33,North,2022-04-06
97,User_97,50,North,2022-04-07
98,User_98,59,North,2022-04-08
99,User_99,20,West,2022-04-09
100,User_100,55,West,2022-04-10
101,User_101,29,West,2022-04-11
102,User_102,43,South,2022-04-12
103,User_103,38,North,2022-04-13
104,User_104,58,West,2022-04-14
105,User_105,55,South,2022-04-15
106,User_106,42,North,2022-04-16
107,User_107,56,South,2022-04-17
108,User_108,25,North,2022-04-18
109,User_109,54,East,2022-04-19
110,User_110,26,South,2022-04-20
111,User_111,20,West,2022-04-21
112,User_112,48,West,2022-04-22
113,User_113,48,South,2022-04-23
114,User_114,36,West,2022-04-24
115,User_115,27,North,2022-04-25
116,User_116,42,West,2022-04-26
117,User_117,42,West,2022-04-27
118,User_118,32,West,2022-04-28
119,User_119,35,West,2022-04-29
120,User_120,43,East,2022-04-30
121,User_121,43,East,2022-05-01
122,User_122,39,South,2022-05-02
123,User_123,51,South,2022-05-03
124,User_124,47,North,2022-05-04
125,User_125,46,East,2022-05-05
126,User_126,41,North,2022-05-06
127,User_127,51,East,2022-05-07
128,User_128,34,North,2022-05-08
129,User_129,42,South,2022-05-09
130,User_130,34,West,2022-05-10
131,User_131,31,North,2022-05-11
132,User_132,37,West,2022-05-12
133,User_133,32,East,2022-05-13
134,User_134,48,South,2022-05-14
135,User_135,28,North,2022-05-15
136,User_136,26,North,2022-05-16
137,User_137,22,South,2022-05-17
138,User_138,34,West,2022-05-18
139,User_139,59,East,2022-05-19
140,User_140,50,North,2022-05-20
141,User_141,35,West,2022-05-21
142,User_142,48,South,2022-05-22
143,User_143,43,South,2022-05-23
144,User_144,44,West,2022-05-24
145,User_145,34,South,2022-05-25
146,User_146,19,West,2022-05-26
147,User_147,59,East,2022-05-27
148,User_148,40,West,2022-05-28
149,User_149,37,West,2022-05-29
150,User_150,32,West,2022-05-30
151,User_151,38,North,2022-05-31
152,User_152,44,North,2022-06-01
153,User_153,21,West,2022-06-02
154,User_154,46,North,2022-06-03
155,User_155,47,East,2022-06-04
156,User_156,27,West,2022-06-05
157,User_157,46,North,2022-06-06
158,User_158,54,North,2022-06-07
159,User_159,26,South,2022-06-08
160,User_160,53,South,2022-06-09
161,User_161,22,West,2022-06-10
162,User_162,47,South,2022-06-11
163,User_163,28,West,2022-06-12
164,User_164,46,North,2022-06-13
165,User_165,38,North,2022-06-14
166,User_166,23,North,2022-06-15
167,User_167,44,South,2022-06-16
168,User_168,50,North,2022-06-17
169,User_169,44,South,2022-06-18
170,User_170,59,East,2022-06-19
171,User_171,33,East,2022-06-20
172,User_172,52,South,2022-06-21
173,User_173,19,East,2022-06-22
174,User_174,28,South,2022-06-23
175,User_175,38,West,2022-06-24
176,User_176,46,North,2022-06-25
177,User_177,31,East,2022-06-26
178,User_178,47,West,2022-06-27
179,User_179,49,West,2022-06-28
180,User_180,34,South,2022-06-29
181,User_181,27,North,2022-06-30
182,User_182,32,South,2022-07-01
183,User_183,49,West,2022-07-02
184,User_184,26,South,2022-07-03
185,User_185,56,North,2022-07-04
186,User_186,27,West,2022-07-05
187,User_187,24,East,2022-07-06
188,User_188,23,West,2022-07-07
189,User_189,44,North,2022-07-08
190,User_190,29,South,2022-07-09
191,User_191,34,South,2022-07-10
192,User_192,45,West,2022-07-11
193,User_193,47,West,2022-07-12
194,User_194,43,North,2022-07-13
195,User_195,39,North,2022-07-14
196,User_196,56,West,2022-07-15
197,User_197,59,West,2022-07-16
198,User_198,37,South,2022-07-17
199,User_199,22,West,2022-07-18
200,User_200,19,East,2022-07-19
